MountTableRefresherService.java,1
MountTableRefresherThread.java,1
CacheManager.java,4
TestCacheDirectives.java,7
DistributedFileSystem.java,28
WebHdfsFileSystem.java,24
TestDistributedFileSystem.java,17
TestWebHDFS.java,17
S3ATestUtils.java,1
hadoop-assemblies,3
HistoryFileManager.java,12
yarn-rm,1
Component.java,5
ServiceApiUtil.java,11
TestYarnNativeServices.java,8
TestServiceApiUtil.java,9
ZKFCRpcServer.java,1
TestZKFailoverController.java,2
TestSequenceFile.java,4
TaskAttemptListenerImpl.java,6
TestTaskAttemptFinishingMonitor.java,1
TestTaskAttemptListenerImpl.java,3
TestFail.java,1
TestTaskHeartbeatHandler.java,2
MRJobConfig.java,6
MRJobConfUtil.java,2
FSDirectory.java,14
FSPermissionChecker.java,8
TestAuthorizationContext.java,1
Configuration.java,21
UserGroupMappingPlacementRule.java,9
TestUserGroupMappingPlacementRule.java,5
DistCpUtils.java,6
TestDistCpUtils.java,4
ThrottledAsyncChecker.java,5
DataXceiverServer.java,3
AggregatedLogFormat.java,8
TestAggregatedLogFormat.java,3
TestNetworkedJob.java,4
NetworkTopology.java,10
TestClusterTopology.java,3
DFSNetworkTopology.java,5
ShuffleHandler.java,12
HttpFSFileSystem.java,9
BaseTestHttpFSWith.java,12
DFSUtil.java,13
TestDFSUtil.java,8
BlockTokenIdentifier.java,2
TestBlockToken.java,4
RouterClientProtocol.java,6
MockResolver.java,1
TestRouterRpc.java,1
INodeAttributeProvider.java,1
FakeTimer.java,2
FSNamesystemLock.java,2
TestFSNamesystemLock.java,1
DataStreamer.java,19
gmock-1,1
TestBPOfferService.java,11
NamenodeFsck.java,20
HAUtil.java,6
TestHAFsck.java,1
CapacityScheduler.java,48
FairScheduler.java,44
TestAbstractYarnScheduler.java,12
hdfs-default,32
JsonUtilClient.java,10
JsonUtil.java,5
TestJsonUtil.java,5
DFSStripedOutputStream.java,11
hadoop-hdfs,33
BPServiceActor.java,24
DataNodeFaultInjector.java,9
DFSck.java,7
DataNodeVolumeMetrics.java,1
TestDataNodeVolumeMetrics.java,2
ProtocolHATestBase.java,6
TestApplicationClientProtocolOnHA.java,2
...licationMasterServiceProtocolForTimelineV2.java,1
TestApplicationMasterServiceProtocolOnHA.java,2
TestResourceTrackerOnHA.java,1
DatanodeManager.java,13
SlowDiskTracker.java,3
TestSlowDiskTracker.java,2
TestObserverNode.java,3
GpuResourcePlugin.java,3
AliyunOSSFileSystem.java,1
TestAliyunOSSFileSystemContract.java,4
TestEncryptionZones.java,18
yarn-default,35
FileWithSnapshotFeature.java,3
TestFileTruncate.java,11
TestRetryCacheWithHA.java,7
TestCopy.java,1
HADOOP-16897. Sort fields in ReflectionUtils.java,1
ReflectionUtils.java,2
HDFS-14892,1
BlockSender.java,11
TestDelegationTokenRenewer.java,10
TaskStatus.java,2
WorkerId.java,1
BlockManager.java,65
DatanodeDescriptor.java,15
TestDecommissionWithStriped.java,6
BPOfferService.java,10
TestBpServiceActorScheduler.java,3
FSNamesystem.java,86
ThreadUtil.java,3
GenericTestUtils.java,12
DFSTestUtil.java,17
LazyPersistTestCase.java,4
TestLazyPersistFiles.java,3
TestLazyPersistReplicaPlacement.java,1
TestLazyWriter.java,1
SchedConfCLI.java,3
TestSchedConfCLI.java,1
TestStreamingStatus.java,1
hadoop-common,37
DefaultRequestInterceptorREST.java,2
FederationInterceptorREST.java,3
TestFederationInterceptorREST.java,1
TestableFederationInterceptorREST.java,1
ClientContext.java,2
DFSClient.java,34
DeadNodeDetector.java,1
TestDeadNodeDetection.java,1
TopAuditLogger.java,1
TestFSNamesystem.java,9
TestCorruptionWithFailover.java,1
EditLogFileInputStream.java,4
DFSUtilClient.java,12
NamenodeWebHdfsMethods.java,14
StartupProgress.java,2
TestStartupProgress.java,2
TestBlockManager.java,26
ServiceClient.java,16
YarnServiceConf.java,4
LogAggregationIndexedFileController.java,5
Server.java,15
TestINodeAttributeProvider.java,4
IntelFpgaOpenclPlugin.java,2
TestIntelFpgaOpenclPlugin.java,1
RMWebServices.java,16
TestRMWebServicesConfigurationMutation.java,3
TestDelegationTokensWithHA.java,6
DatanodeProtocolClientSideTranslatorPB.java,1
BlockRecoveryWorker.java,7
TestBlockRecovery.java,8
AboutBlock.java,1
ShortCircuitCache.java,2
start-build,6
ApiServiceClient.java,7
TestSystemServiceManagerImpl.java,1
AppAdminClient.java,2
DataNode.java,38
DataNodeMetrics.java,1
TestDataNodeVolumeFailure.java,15
HADOOP-16834. Replace com.sun.istack.Nullable with javax.annotation.Nullable in DNS.java,1
DNS.java,2
AuthenticatedURL.java,4
BlockPlacementPolicyDefault.java,17
...estBlockPlacementPolicyDebugLoggingBuilder.java,1
BlockTokenSecretManager.java,4
NameNodeRpcServer.java,28
TestBlockTokenWrappingQOP.java,1
TestMultipleNNPortQOP.java,1
TestBalancer.java,11
ContextFactory.java,3
GpuDiscoverer.java,1
TestGpuResourcePlugin.java,2
FSOperations.java,8
FsDatasetImpl.java,43
TestLazyPersistReplicaRecovery.java,1
LocatedStripedBlock.java,1
TestStripedBlockUtil.java,2
TestDataNodeVolumeFailureToleration.java,7
MRApp.java,6
TestSpeculativeExecutionWithMRApp.java,2
TestDatanodeRegistration.java,2
ClientRMProxy.java,2
TestResourceTrackerService.java,10
TestAuxServices.java,6
RMAppManager.java,31
TestAppManager.java,11
SimpleExponentialSmoothing.java,1
QueueCLI.java,1
TestYarnCLI.java,8
TestCapacitySchedulerQueueMappingFactory.java,3
QueueMapping.java,1
CapacitySchedulerConfiguration.java,8
TestPlacementManager.java,2
TestCapacitySchedulerAutoCreatedQueueBase.java,4
TestQueueMappings.java,1
container-executor,27
UserGroupInformation.java,15
MembershipNamenodeResolver.java,1
TestNamenodeResolver.java,1
RetryPolicies.java,9
ObserverRetryOnActiveException.java,1
StandbyState.java,1
TestConfiguration.java,13
HttpFSServer.java,5
TestHttpFSServer.java,7
TestDecommissioningStatus.java,3
INodeFile.java,15
TestRenameWithSnapshots.java,6
LeaseRenewer.java,3
TestDFSClientRetries.java,6
package-info,45
FsVolumeImpl.java,14
TestFsDatasetImpl.java,15
HttpServer2.java,14
TestSSLHttpServer.java,4
TestSSLHttpServerConfigs.java,1
KeyStoreTestUtil.java,1
TestSSLFactory.java,3
RBFMetrics.java,2
TestApiServiceClient.java,2
TestSecureApiServiceClient.java,4
YarnClientUtils.java,1
IPCLoggerChannel.java,3
PrimaryGroupPlacementRule.java,2
SecondaryGroupExistingPlacementRule.java,2
TestCapacityScheduler.java,31
TestQueuePlacementPolicy.java,3
SnapshotDiffReportListing.java,1
hadoop-yarn,47
FSDirSnapshotOp.java,6
FSEditLog.java,15
FSEditLogLoader.java,11
FSEditLogOp.java,10
INodeDirectory.java,9
DirectorySnapshottableFeature.java,8
SnapshotManager.java,5
TestSnapshot.java,4
TestSnapshotManager.java,3
TestDiskspaceQuotaUpdate.java,5
TestGetBlockLocations.java,2
TestCsiClient.java,1
DirectoryWithSnapshotFeature.java,7
TestFsck.java,14
ImageServlet.java,1
StandbyCheckpointer.java,6
TestRollingUpgrade.java,4
RouterSecurityManager.java,2
MockNotRunningSecretManager.java,1
TestRouterSecurityManager.java,2
LeaseManager.java,10
TestListOpenFiles.java,1
ProxyCombiner.java,1
TestBalancerService.java,1
TestBalancerWithHANameNodes.java,2
TestContinuousScheduling.java,5
RMAdminCLI.java,10
TestRMAdminCLI.java,6
DirectoryScanner.java,7
TestQueueParsing.java,3
TestPendingReconstruction.java,7
